fuel_id,flight_id,aircraft_id,fuel_liters,fuel_cost
FUEL0070918,FLT0070918,ACFT00474,13627.6,14366.7
FUEL0070919,FLT0070919,ACFT00140,4544.2,4078.29
FUEL0070920,FLT0070920,ACFT00296,52905.1,50001.76
FUEL0070921,FLT0070921,ACFT00519,1405.5,1459.4
FUEL0070922,FLT0070922,ACFT00495,8085.5,6578.68
FUEL0070923,FLT0070923,ACFT00004,34099.9,26091.17
FUEL0070924,FLT0070924,ACFT00140,30646.8,23326.74
FUEL0070925,FLT0070925,ACFT00490,7964.2,7773.94
FUEL0070926,FLT0070926,ACFT00201,49140.7,49357.11
FUEL0070927,FLT0070927,ACFT00551,15531.5,15692.88
FUEL0070928,FLT0070928,ACFT00299,22933.6,17662.21
FUEL0070929,FLT0070929,ACFT00062,27192.0,29669.7
FUEL0070930,FLT0070930,ACFT00223,18306.9,19543.57
FUEL0070931,FLT0070931,ACFT00259,15494.3,16222.51
FUEL0070932,FLT0070932,ACFT00503,8149.3,8591.08
FUEL0070933,FLT0070933,ACFT00497,41019.0,38617.14
FUEL0070934,FLT0070934,ACFT00380,55650.2,42014.37
FUEL0070935,FLT0070935,ACFT00422,45142.4,47391.07
FUEL0070936,FLT0070936,ACFT00148,37146.3,32316.03
FUEL0070937,FLT0070937,ACFT00017,51281.8,40701.28
FUEL0070938,FLT0070938,ACFT00559,15520.7,11967.97
FUEL0070939,FLT0070939,ACFT00491,16975.2,14746.43
FUEL0070940,FLT0070940,ACFT00192,25419.3,23526.9
FUEL0070941,FLT0070941,ACFT00491,15429.7,14073.21
FUEL0070942,FLT0070942,ACFT00194,44190.3,47460.79
FUEL0070943,FLT0070943,ACFT00021,43730.4,42104.74
FUEL0070944,FLT0070944,ACFT00370,29878.7,28001.37
FUEL0070945,FLT0070945,ACFT00265,39442.3,34566.19
FUEL0070946,FLT0070946,ACFT00309,28574.8,27513.52
FUEL0070947,FLT0070947,ACFT00029,24906.2,19489.58
FUEL0070948,FLT0070948,ACFT00493,32013.0,34664.19
FUEL0070949,FLT0070949,ACFT00049,13322.3,14415.17
FUEL0070950,FLT0070950,ACFT00235,21343.9,20068.29
FUEL0070951,FLT0070951,ACFT00065,35949.7,27935.42
FUEL0070952,FLT0070952,ACFT00584,43483.7,45285.84
FUEL0070953,FLT0070953,ACFT00555,38830.3,40208.86
FUEL0070954,FLT0070954,ACFT00464,9281.9,7398.24
FUEL0070955,FLT0070955,ACFT00263,21750.8,20318.01
FUEL0070956,FLT0070956,ACFT00432,26088.9,27730.39
FUEL0070957,FLT0070957,ACFT00288,15938.3,16698.51
FUEL0070958,FLT0070958,ACFT00395,16783.2,14501.1
FUEL0070959,FLT0070959,ACFT00154,20734.6,20821.22
FUEL0070960,FLT0070960,ACFT00421,15318.6,13613.42
FUEL0070961,FLT0070961,ACFT00046,18606.3,18313.57
FUEL0070962,FLT0070962,ACFT00321,12090.4,11302.49
FUEL0070963,FLT0070963,ACFT00544,52102.0,48475.61
FUEL0070964,FLT0070964,ACFT00317,17790.2,16505.12
FUEL0070965,FLT0070965,ACFT00307,37961.7,38796.16
FUEL0070966,FLT0070966,ACFT00191,40014.0,40745.87
FUEL0070967,FLT0070967,ACFT00435,38771.9,42415.32
FUEL0070968,FLT0070968,ACFT00435,44324.8,44421.1
FUEL0070969,FLT0070969,ACFT00432,10889.8,10029.87
FUEL0070970,FLT0070970,ACFT00106,4748.1,3792.89
FUEL0070971,FLT0070971,ACFT00355,14768.1,11594.93
FUEL0070972,FLT0070972,ACFT00183,19682.0,18385.0
FUEL0070973,FLT0070973,ACFT00259,6934.6,6853.57
FUEL0070974,FLT0070974,ACFT00087,35505.2,33235.64
FUEL0070975,FLT0070975,ACFT00552,26638.9,23730.21
FUEL0070976,FLT0070976,ACFT00548,21179.7,19327.86
FUEL0070977,FLT0070977,ACFT00428,39040.2,30577.25
FUEL0070978,FLT0070978,ACFT00175,17100.1,18602.66
FUEL0070979,FLT0070979,ACFT00031,11515.3,10856.55
FUEL0070980,FLT0070980,ACFT00039,30203.2,24944.32
FUEL0070981,FLT0070981,ACFT00049,50033.2,38450.82
FUEL0070982,FLT0070982,ACFT00115,21590.7,22240.73
FUEL0070983,FLT0070983,ACFT00010,5248.4,4443.02
FUEL0070984,FLT0070984,ACFT00487,28834.1,24677.27
FUEL0070985,FLT0070985,ACFT00027,31364.0,29020.48
FUEL0070986,FLT0070986,ACFT00092,35489.9,32321.73
FUEL0070987,FLT0070987,ACFT00140,27096.7,25464.53
FUEL0070988,FLT0070988,ACFT00076,20009.9,15339.22
FUEL0070989,FLT0070989,ACFT00199,8384.1,8174.73
FUEL0070990,FLT0070990,ACFT00052,4957.3,4551.94
FUEL0070991,FLT0070991,ACFT00149,30566.7,32232.4
FUEL0070992,FLT0070992,ACFT00117,39599.2,32295.86
FUEL0070993,FLT0070993,ACFT00110,34582.7,33595.76
FUEL0070994,FLT0070994,ACFT00546,27728.6,29776.02
FUEL0070995,FLT0070995,ACFT00439,15591.3,16845.62
FUEL0070996,FLT0070996,ACFT00040,13475.3,14736.08
FUEL0070997,FLT0070997,ACFT00413,24153.5,20220.71
FUEL0070998,FLT0070998,ACFT00580,10714.4,9278.35
FUEL0070999,FLT0070999,ACFT00281,12349.4,11639.47
FUEL0071000,FLT0071000,ACFT00393,17784.8,19449.34
FUEL0071001,FLT0071001,ACFT00597,3063.2,2416.4
FUEL0071002,FLT0071002,ACFT00027,37760.5,41064.61
FUEL0071003,FLT0071003,ACFT00019,18251.6,19721.48
FUEL0071004,FLT0071004,ACFT00409,9392.2,7097.92
FUEL0071005,FLT0071005,ACFT00454,28413.0,29658.36
FUEL0071006,FLT0071006,ACFT00095,30209.6,24214.34
FUEL0071007,FLT0071007,ACFT00158,29296.3,30807.26
FUEL0071008,FLT0071008,ACFT00307,29538.2,26289.82
FUEL0071009,FLT0071009,ACFT00183,17896.7,15457.87
FUEL0071010,FLT0071010,ACFT00368,21225.7,19390.25
FUEL0071011,FLT0071011,ACFT00045,2216.4,1932.42
FUEL0071012,FLT0071012,ACFT00367,10743.8,8781.89
FUEL0071013,FLT0071013,ACFT00256,4963.7,4746.63
FUEL0071014,FLT0071014,ACFT00144,2214.0,1869.78
FUEL0071015,FLT0071015,ACFT00234,37188.7,28435.8
FUEL0071016,FLT0071016,ACFT00265,11692.0,9529.14
FUEL0071017,FLT0071017,ACFT00185,45071.8,44642.93
FUEL0071018,FLT0071018,ACFT00105,23116.2,25002.91
FUEL0071019,FLT0071019,ACFT00512,48754.4,48400.45
FUEL0071020,FLT0071020,ACFT00389,22040.8,18157.63
FUEL0071021,FLT0071021,ACFT00095,16871.4,14425.91
FUEL0071022,FLT0071022,ACFT00443,18316.7,19712.26
FUEL0071023,FLT0071023,ACFT00060,17594.2,19042.08
FUEL0071024,FLT0071024,ACFT00173,35602.2,31067.94
FUEL0071025,FLT0071025,ACFT00328,30135.2,28695.94
FUEL0071026,FLT0071026,ACFT00191,8353.1,6449.09
FUEL0071027,FLT0071027,ACFT00566,6540.6,6077.61
FUEL0071028,FLT0071028,ACFT00574,23258.8,21201.01
FUEL0071029,FLT0071029,ACFT00422,27013.4,23330.82
FUEL0071030,FLT0071030,ACFT00070,1288.9,1385.53
FUEL0071031,FLT0071031,ACFT00282,44776.4,34802.92
FUEL0071032,FLT0071032,ACFT00242,11993.0,13019.2
FUEL0071033,FLT0071033,ACFT00127,21730.8,18317.44
FUEL0071034,FLT0071034,ACFT00048,16749.5,12702.62
FUEL0071035,FLT0071035,ACFT00323,24595.2,26772.74
FUEL0071036,FLT0071036,ACFT00273,9620.3,8534.46
FUEL0071037,FLT0071037,ACFT00318,29958.7,24679.62
FUEL0071038,FLT0071038,ACFT00413,20118.1,22074.04
FUEL0071039,FLT0071039,ACFT00329,26058.6,21499.42
FUEL0071040,FLT0071040,ACFT00564,3127.3,3030.55
FUEL0071041,FLT0071041,ACFT00560,18140.2,14998.89
FUEL0071042,FLT0071042,ACFT00162,31237.7,24034.35
FUEL0071043,FLT0071043,ACFT00198,31984.7,28084.28
FUEL0071044,FLT0071044,ACFT00199,3824.8,3239.97
FUEL0071045,FLT0071045,ACFT00476,52808.2,41666.27
FUEL0071046,FLT0071046,ACFT00600,12970.4,10551.74
FUEL0071047,FLT0071047,ACFT00452,21278.9,21052.12
FUEL0071048,FLT0071048,ACFT00395,41992.8,34548.9
FUEL0071049,FLT0071049,ACFT00516,21733.1,17551.91
FUEL0071050,FLT0071050,ACFT00040,20982.3,18523.24
FUEL0071051,FLT0071051,ACFT00584,39122.6,35363.4
FUEL0071052,FLT0071052,ACFT00397,23258.8,20111.61
FUEL0071053,FLT0071053,ACFT00553,37481.6,35454.45
FUEL0071054,FLT0071054,ACFT00584,12378.2,11126.3
FUEL0071055,FLT0071055,ACFT00409,31321.3,32449.22
FUEL0071056,FLT0071056,ACFT00250,18604.2,19365.62
FUEL0071057,FLT0071057,ACFT00031,12608.7,10676.85
FUEL0071058,FLT0071058,ACFT00294,7917.6,7972.83
FUEL0071059,FLT0071059,ACFT00415,24136.0,21068.95
FUEL0071060,FLT0071060,ACFT00418,34471.6,35718.39
FUEL0071061,FLT0071061,ACFT00224,28440.0,23768.95
FUEL0071062,FLT0071062,ACFT00529,23137.3,20700.19
FUEL0071063,FLT0071063,ACFT00035,42870.4,38357.05
FUEL0071064,FLT0071064,ACFT00143,21434.7,23288.73
FUEL0071065,FLT0071065,ACFT00138,41950.4,32157.76
FUEL0071066,FLT0071066,ACFT00437,49610.2,46069.25
FUEL0071067,FLT0071067,ACFT00069,26080.8,24354.75
FUEL0071068,FLT0071068,ACFT00251,47391.7,45706.61
FUEL0071069,FLT0071069,ACFT00567,21411.8,18724.32
FUEL0071070,FLT0071070,ACFT00256,2587.5,1977.61
FUEL0071071,FLT0071071,ACFT00126,28524.7,24228.65
FUEL0071072,FLT0071072,ACFT00094,32933.5,25607.04
FUEL0071073,FLT0071073,ACFT00564,40407.1,34113.86
FUEL0071074,FLT0071074,ACFT00130,19833.8,18521.62
FUEL0071075,FLT0071075,ACFT00253,27056.1,25427.16
FUEL0071076,FLT0071076,ACFT00547,34109.2,32346.33
FUEL0071077,FLT0071077,ACFT00383,33709.6,28442.97
FUEL0071078,FLT0071078,ACFT00557,32740.4,34716.58
FUEL0071079,FLT0071079,ACFT00095,19090.6,14655.55
FUEL0071080,FLT0071080,ACFT00010,19370.6,15009.18
FUEL0071081,FLT0071081,ACFT00089,16604.7,16349.13
FUEL0071082,FLT0071082,ACFT00553,53079.0,56666.32
FUEL0071083,FLT0071083,ACFT00045,16034.2,13059.43
FUEL0071084,FLT0071084,ACFT00109,33569.5,29903.27
FUEL0071085,FLT0071085,ACFT00379,15379.6,14714.7
FUEL0071086,FLT0071086,ACFT00320,54390.8,42044.81
FUEL0071087,FLT0071087,ACFT00026,21143.6,19613.41
FUEL0071088,FLT0071088,ACFT00119,36105.1,29215.01
FUEL0071089,FLT0071089,ACFT00058,8510.8,7786.09
FUEL0071090,FLT0071090,ACFT00527,40904.8,41389.94
FUEL0071091,FLT0071091,ACFT00309,45837.5,38179.54
FUEL0071092,FLT0071092,ACFT00311,4975.1,4069.29
FUEL0071093,FLT0071093,ACFT00413,31317.0,30389.15
FUEL0071094,FLT0071094,ACFT00235,45432.3,35778.16
FUEL0071095,FLT0071095,ACFT00275,25822.9,25129.08
FUEL0071096,FLT0071096,ACFT00593,31635.5,34473.23
FUEL0071097,FLT0071097,ACFT00377,36983.7,29051.41
FUEL0071098,FLT0071098,ACFT00120,24833.5,25927.44
FUEL0071099,FLT0071099,ACFT00094,16924.7,15959.83
FUEL0071100,FLT0071100,ACFT00005,8503.3,9183.05
FUEL0071101,FLT0071101,ACFT00041,10993.1,8761.91
FUEL0071102,FLT0071102,ACFT00557,50554.5,55574.49
FUEL0071103,FLT0071103,ACFT00464,20291.3,20064.91
FUEL0071104,FLT0071104,ACFT00265,36061.7,28521.54
FUEL0071105,FLT0071105,ACFT00051,22425.4,21105.02
FUEL0071106,FLT0071106,ACFT00089,40550.0,39485.77
FUEL0071107,FLT0071107,ACFT00491,44995.6,48360.77
FUEL0071108,FLT0071108,ACFT00456,5396.4,5879.55
FUEL0071109,FLT0071109,ACFT00042,24484.6,25385.1
FUEL0071110,FLT0071110,ACFT00053,47513.3,37619.09
FUEL0071111,FLT0071111,ACFT00525,16336.2,12932.62
FUEL0071112,FLT0071112,ACFT00477,28385.7,29011.16
FUEL0071113,FLT0071113,ACFT00235,30670.8,23719.53
FUEL0071114,FLT0071114,ACFT00036,50569.9,45284.09
FUEL0071115,FLT0071115,ACFT00396,37008.8,38199.93
FUEL0071116,FLT0071116,ACFT00087,31010.7,27834.86
FUEL0071117,FLT0071117,ACFT00556,8932.4,9237.48
FUEL0071118,FLT0071118,ACFT00470,14838.6,13735.56
FUEL0071119,FLT0071119,ACFT00288,40118.0,34323.87
FUEL0071120,FLT0071120,ACFT00427,28450.9,21412.98
FUEL0071121,FLT0071121,ACFT00132,11683.3,9441.75
FUEL0071122,FLT0071122,ACFT00049,14050.5,12352.87
FUEL0071123,FLT0071123,ACFT00250,7958.3,7065.94
FUEL0071124,FLT0071124,ACFT00057,48330.7,46138.7
FUEL0071125,FLT0071125,ACFT00110,25658.9,24036.25
FUEL0071126,FLT0071126,ACFT00327,18017.9,14932.71
FUEL0071127,FLT0071127,ACFT00451,6694.3,6554.7
FUEL0071128,FLT0071128,ACFT00275,52716.3,56512.4
FUEL0071129,FLT0071129,ACFT00040,20414.8,18779.66
FUEL0071130,FLT0071130,ACFT00170,43278.7,40540.19
FUEL0071131,FLT0071131,ACFT00194,11913.0,12580.7
FUEL0071132,FLT0071132,ACFT00066,25788.5,24606.57
FUEL0071133,FLT0071133,ACFT00553,50523.7,51982.04
FUEL0071134,FLT0071134,ACFT00430,7298.1,5547.21
FUEL0071135,FLT0071135,ACFT00143,5843.5,5318.63
FUEL0071136,FLT0071136,ACFT00574,27848.1,23941.62
FUEL0071137,FLT0071137,ACFT00235,14481.7,13188.52
FUEL0071138,FLT0071138,ACFT00364,39367.3,36781.66
FUEL0071139,FLT0071139,ACFT00522,45501.9,34171.57
FUEL0071140,FLT0071140,ACFT00001,8200.5,7679.99
FUEL0071141,FLT0071141,ACFT00001,13427.1,11715.97
FUEL0071142,FLT0071142,ACFT00500,35255.7,31473.77
FUEL0071143,FLT0071143,ACFT00432,31715.5,24693.32
FUEL0071144,FLT0071144,ACFT00054,40419.4,31768.9
FUEL0071145,FLT0071145,ACFT00176,5607.6,4354.77
FUEL0071146,FLT0071146,ACFT00490,34968.4,33036.49
FUEL0071147,FLT0071147,ACFT00438,39286.2,33439.45
FUEL0071148,FLT0071148,ACFT00171,16993.3,17576.73
FUEL0071149,FLT0071149,ACFT00143,11776.3,12354.54
FUEL0071150,FLT0071150,ACFT00471,2641.4,2231.43
FUEL0071151,FLT0071151,ACFT00384,4321.3,4414.58
FUEL0071152,FLT0071152,ACFT00002,11896.5,10042.54
FUEL0071153,FLT0071153,ACFT00370,25782.1,21082.74
FUEL0071154,FLT0071154,ACFT00269,17898.4,16055.36
FUEL0071155,FLT0071155,ACFT00576,38875.2,40247.48
FUEL0071156,FLT0071156,ACFT00023,48081.0,51044.16
FUEL0071157,FLT0071157,ACFT00596,38175.7,33101.86
FUEL0071158,FLT0071158,ACFT00018,14978.2,15440.49
FUEL0071159,FLT0071159,ACFT00447,22148.6,23108.89
FUEL0071160,FLT0071160,ACFT00149,8422.6,8657.59
FUEL0071161,FLT0071161,ACFT00534,23484.2,21936.14
FUEL0071162,FLT0071162,ACFT00066,9563.6,9191.74
FUEL0071163,FLT0071163,ACFT00252,42597.2,46375.78
FUEL0071164,FLT0071164,ACFT00544,7154.7,7075.39
FUEL0071165,FLT0071165,ACFT00508,9998.8,9280.9
FUEL0071166,FLT0071166,ACFT00390,38997.8,36806.7
FUEL0071167,FLT0071167,ACFT00258,6471.1,6030.54
FUEL0071168,FLT0071168,ACFT00028,40944.8,38042.09
FUEL0071169,FLT0071169,ACFT00175,2541.2,2625.6
FUEL0071170,FLT0071170,ACFT00296,45637.6,37444.46
FUEL0071171,FLT0071171,ACFT00252,5013.3,4824.5
FUEL0071172,FLT0071172,ACFT00326,16703.5,14036.66
FUEL0071173,FLT0071173,ACFT00163,7026.0,6025.68
FUEL0071174,FLT0071174,ACFT00531,53510.2,54700.64
FUEL0071175,FLT0071175,ACFT00474,24130.1,19279.64
FUEL0071176,FLT0071176,ACFT00444,43487.3,34855.65
FUEL0071177,FLT0071177,ACFT00235,24778.6,22102.98
FUEL0071178,FLT0071178,ACFT00075,16032.6,17356.07
FUEL0071179,FLT0071179,ACFT00593,15747.1,15612.51
FUEL0071180,FLT0071180,ACFT00075,10622.3,11429.13
FUEL0071181,FLT0071181,ACFT00500,43736.7,35158.98
FUEL0071182,FLT0071182,ACFT00319,19700.9,14880.56
FUEL0071183,FLT0071183,ACFT00409,17499.3,15070.79
FUEL0071184,FLT0071184,ACFT00009,6230.2,6835.73
FUEL0071185,FLT0071185,ACFT00203,50861.5,42833.41
FUEL0071186,FLT0071186,ACFT00203,20933.9,22679.92
FUEL0071187,FLT0071187,ACFT00213,18749.8,20438.25
FUEL0071188,FLT0071188,ACFT00296,21792.0,20725.84
FUEL0071189,FLT0071189,ACFT00175,37667.2,31380.72
FUEL0071190,FLT0071190,ACFT00007,26804.3,26701.46
FUEL0071191,FLT0071191,ACFT00433,18594.3,16903.53
FUEL0071192,FLT0071192,ACFT00143,18623.9,20042.41
FUEL0071193,FLT0071193,ACFT00397,30824.9,28368.56
FUEL0071194,FLT0071194,ACFT00582,49112.9,52591.62
FUEL0071195,FLT0071195,ACFT00178,27279.8,22642.77
FUEL0071196,FLT0071196,ACFT00277,12533.6,13118.02
FUEL0071197,FLT0071197,ACFT00264,7081.0,7002.32
FUEL0071198,FLT0071198,ACFT00339,15375.2,16511.84
FUEL0071199,FLT0071199,ACFT00140,43285.2,32905.7
FUEL0071200,FLT0071200,ACFT00591,1317.6,1442.57
FUEL0071201,FLT0071201,ACFT00296,31507.2,28156.2
FUEL0071202,FLT0071202,ACFT00125,44732.4,36558.53
FUEL0071203,FLT0071203,ACFT00451,2731.0,2932.77
FUEL0071204,FLT0071204,ACFT00225,53834.3,42201.04
FUEL0071205,FLT0071205,ACFT00094,38188.7,30702.57
FUEL0071206,FLT0071206,ACFT00173,18240.6,18309.73
FUEL0071207,FLT0071207,ACFT00515,7896.1,8402.02
FUEL0071208,FLT0071208,ACFT00127,3078.7,2629.12
FUEL0071209,FLT0071209,ACFT00432,31120.4,25543.97
FUEL0071210,FLT0071210,ACFT00134,6098.7,6127.84
FUEL0071211,FLT0071211,ACFT00334,48659.2,36876.37
FUEL0071212,FLT0071212,ACFT00194,9463.4,8858.72
FUEL0071213,FLT0071213,ACFT00550,40252.2,35174.67
FUEL0071214,FLT0071214,ACFT00382,11350.5,11935.01
FUEL0071215,FLT0071215,ACFT00318,35019.0,29148.68
FUEL0071216,FLT0071216,ACFT00353,47671.5,44534.49
FUEL0071217,FLT0071217,ACFT00441,18380.3,14331.62
FUEL0071218,FLT0071218,ACFT00428,14402.6,15463.51
FUEL0071219,FLT0071219,ACFT00119,40842.5,35670.35
FUEL0071220,FLT0071220,ACFT00522,20445.3,21048.98
FUEL0071221,FLT0071221,ACFT00227,46671.7,41941.84
FUEL0071222,FLT0071222,ACFT00152,3360.3,2908.46
FUEL0071223,FLT0071223,ACFT00572,18855.7,19670.78
FUEL0071224,FLT0071224,ACFT00571,28083.9,25202.06
FUEL0071225,FLT0071225,ACFT00021,25343.5,23195.72
FUEL0071226,FLT0071226,ACFT00408,43671.1,43445.5
FUEL0071227,FLT0071227,ACFT00279,13687.9,10273.89
FUEL0071228,FLT0071228,ACFT00010,31395.7,26790.25
FUEL0071229,FLT0071229,ACFT00523,41650.1,34538.8
FUEL0071230,FLT0071230,ACFT00339,5043.4,4431.27
FUEL0071231,FLT0071231,ACFT00213,6443.3,5336.54
FUEL0071232,FLT0071232,ACFT00086,52587.0,51629.09
FUEL0071233,FLT0071233,ACFT00143,21670.4,21465.52
FUEL0071234,FLT0071234,ACFT00301,13832.2,12172.64
FUEL0071235,FLT0071235,ACFT00332,32422.8,26028.15
FUEL0071236,FLT0071236,ACFT00235,43341.0,40668.86
FUEL0071237,FLT0071237,ACFT00364,8788.6,7106.81
FUEL0071238,FLT0071238,ACFT00021,39965.2,42236.35
FUEL0071239,FLT0071239,ACFT00442,18455.2,19802.61
FUEL0071240,FLT0071240,ACFT00137,42376.1,39718.6
FUEL0071241,FLT0071241,ACFT00119,2769.4,2341.92
FUEL0071242,FLT0071242,ACFT00492,39581.9,42254.7
FUEL0071243,FLT0071243,ACFT00387,27402.6,29182.9
FUEL0071244,FLT0071244,ACFT00308,49851.6,41635.27
FUEL0071245,FLT0071245,ACFT00495,47696.9,50346.05
FUEL0071246,FLT0071246,ACFT00480,43181.2,42555.98
FUEL0071247,FLT0071247,ACFT00205,10882.4,11937.97
FUEL0071248,FLT0071248,ACFT00313,26433.3,24195.15
FUEL0071249,FLT0071249,ACFT00525,29628.6,30525.14
FUEL0071250,FLT0071250,ACFT00431,22469.5,18865.77
FUEL0071251,FLT0071251,ACFT00053,47679.7,48091.95
FUEL0071252,FLT0071252,ACFT00480,16865.7,18437.05
FUEL0071253,FLT0071253,ACFT00116,8135.0,7688.9
FUEL0071254,FLT0071254,ACFT00091,46696.6,48175.03
FUEL0071255,FLT0071255,ACFT00369,27667.3,29212.26
FUEL0071256,FLT0071256,ACFT00015,6843.5,7102.43
FUEL0071257,FLT0071257,ACFT00221,10639.6,11525.94
FUEL0071258,FLT0071258,ACFT00084,46090.5,49856.33
FUEL0071259,FLT0071259,ACFT00293,2247.6,1926.96
FUEL0071260,FLT0071260,ACFT00306,35278.2,32307.26
FUEL0071261,FLT0071261,ACFT00535,34001.9,33463.47
FUEL0071262,FLT0071262,ACFT00340,2323.4,2090.04
FUEL0071263,FLT0071263,ACFT00002,4004.3,3275.67
FUEL0071264,FLT0071264,ACFT00409,4285.3,3976.64
FUEL0071265,FLT0071265,ACFT00114,33174.4,34770.92
FUEL0071266,FLT0071266,ACFT00498,24167.2,21886.08
FUEL0071267,FLT0071267,ACFT00041,4549.5,4885.06
FUEL0071268,FLT0071268,ACFT00190,29955.4,29043.56
FUEL0071269,FLT0071269,ACFT00344,10831.1,9444.48
FUEL0071270,FLT0071270,ACFT00265,2775.3,2930.22
FUEL0071271,FLT0071271,ACFT00395,7238.7,7580.68
FUEL0071272,FLT0071272,ACFT00192,4572.4,3831.84
FUEL0071273,FLT0071273,ACFT00057,2648.3,2380.72
FUEL0071274,FLT0071274,ACFT00033,25562.2,23580.06
FUEL0071275,FLT0071275,ACFT00575,34332.5,28010.33
FUEL0071276,FLT0071276,ACFT00118,3897.9,3904.22
FUEL0071277,FLT0071277,ACFT00314,40534.8,34587.32
FUEL0071278,FLT0071278,ACFT00464,27244.6,29544.99
FUEL0071279,FLT0071279,ACFT00526,30719.7,23734.21
FUEL0071280,FLT0071280,ACFT00320,19780.4,18216.85
FUEL0071281,FLT0071281,ACFT00526,6302.7,5013.71
FUEL0071282,FLT0071282,ACFT00565,1953.2,1892.86
FUEL0071283,FLT0071283,ACFT00010,40493.9,34751.58
FUEL0071284,FLT0071284,ACFT00274,34225.6,34314.71
FUEL0071285,FLT0071285,ACFT00195,18391.0,18165.38
FUEL0071286,FLT0071286,ACFT00291,21714.9,20401.5
FUEL0071287,FLT0071287,ACFT00381,2738.5,2473.65
FUEL0071288,FLT0071288,ACFT00146,9909.6,9969.47
FUEL0071289,FLT0071289,ACFT00342,49849.6,45964.17
FUEL0071290,FLT0071290,ACFT00359,14130.7,11567.07
FUEL0071291,FLT0071291,ACFT00023,28356.4,26466.89
FUEL0071292,FLT0071292,ACFT00517,22553.4,20845.71
FUEL0071293,FLT0071293,ACFT00520,46115.1,35055.7
FUEL0071294,FLT0071294,ACFT00184,48879.4,40560.42
FUEL0071295,FLT0071295,ACFT00211,17373.7,14639.49
FUEL0071296,FLT0071296,ACFT00253,6932.4,6425.78
FUEL0071297,FLT0071297,ACFT00503,39218.1,33428.83
FUEL0071298,FLT0071298,ACFT00463,28390.6,23893.91
FUEL0071299,FLT0071299,ACFT00333,36813.4,39678.19
FUEL0071300,FLT0071300,ACFT00316,6316.3,6253.17
FUEL0071301,FLT0071301,ACFT00218,33372.8,34514.08
FUEL0071302,FLT0071302,ACFT00136,35845.3,36254.3
FUEL0071303,FLT0071303,ACFT00361,36489.7,39889.24
FUEL0071304,FLT0071304,ACFT00484,27640.8,26770.98
FUEL0071305,FLT0071305,ACFT00266,30946.4,32437.13
FUEL0071306,FLT0071306,ACFT00088,31724.3,28963.5
FUEL0071307,FLT0071307,ACFT00209,15923.1,11992.85
FUEL0071308,FLT0071308,ACFT00259,41343.7,42614.67
FUEL0071309,FLT0071309,ACFT00144,7297.2,6755.51
FUEL0071310,FLT0071310,ACFT00578,29420.3,30182.18
FUEL0071311,FLT0071311,ACFT00549,3346.3,2576.39
FUEL0071312,FLT0071312,ACFT00563,12240.5,11818.06
FUEL0071313,FLT0071313,ACFT00225,23162.8,20187.07
FUEL0071314,FLT0071314,ACFT00152,30836.2,31034.41
FUEL0071315,FLT0071315,ACFT00376,48633.6,51332.18
FUEL0071316,FLT0071316,ACFT00114,34432.3,34841.75
FUEL0071317,FLT0071317,ACFT00585,37322.4,31772.64
FUEL0071318,FLT0071318,ACFT00099,8166.5,7856.82
FUEL0071319,FLT0071319,ACFT00482,19653.6,20645.67
FUEL0071320,FLT0071320,ACFT00077,42523.3,33752.85
FUEL0071321,FLT0071321,ACFT00321,34228.0,33779.3
FUEL0071322,FLT0071322,ACFT00481,26201.7,25076.05
FUEL0071323,FLT0071323,ACFT00107,39018.0,42337.52
FUEL0071324,FLT0071324,ACFT00597,16772.2,17176.87
FUEL0071325,FLT0071325,ACFT00313,8066.2,6945.93
FUEL0071326,FLT0071326,ACFT00401,5166.0,4022.6
FUEL0071327,FLT0071327,ACFT00354,13498.2,11955.7
FUEL0071328,FLT0071328,ACFT00572,2307.2,2175.87
FUEL0071329,FLT0071329,ACFT00144,22656.9,22531.11
FUEL0071330,FLT0071330,ACFT00540,19831.2,18917.32
FUEL0071331,FLT0071331,ACFT00452,10414.6,9909.71
FUEL0071332,FLT0071332,ACFT00396,29642.2,25836.84
FUEL0071333,FLT0071333,ACFT00106,11557.8,10664.71
FUEL0071334,FLT0071334,ACFT00164,9021.6,9046.31
FUEL0071335,FLT0071335,ACFT00292,19500.1,16553.01
FUEL0071336,FLT0071336,ACFT00513,31341.0,33561.93
FUEL0071337,FLT0071337,ACFT00360,41206.0,33589.66
FUEL0071338,FLT0071338,ACFT00515,40558.3,39494.67
FUEL0071339,FLT0071339,ACFT00249,31512.7,28652.11
FUEL0071340,FLT0071340,ACFT00524,43654.8,40182.79
FUEL0071341,FLT0071341,ACFT00142,24576.8,19432.69
FUEL0071342,FLT0071342,ACFT00084,20963.2,20031.48
FUEL0071343,FLT0071343,ACFT00435,32898.7,25517.86
FUEL0071344,FLT0071344,ACFT00394,40571.7,38786.24
FUEL0071345,FLT0071345,ACFT00053,29148.4,22748.72
FUEL0071346,FLT0071346,ACFT00407,30653.8,25732.92
FUEL0071347,FLT0071347,ACFT00531,3646.1,3208.82
FUEL0071348,FLT0071348,ACFT00222,3664.9,2811.63
FUEL0071349,FLT0071349,ACFT00174,11484.5,12016.66
FUEL0071350,FLT0071350,ACFT00441,21656.1,23304.99
FUEL0071351,FLT0071351,ACFT00269,10607.7,10307.17
FUEL0071352,FLT0071352,ACFT00246,2049.5,2115.48
FUEL0071353,FLT0071353,ACFT00387,17062.9,14365.65
