log_id,flight_id,status,status_time,remarks
LOG00266361,FLT0069948,Departed,2026-05-11 18:15:00,
LOG00266362,FLT0069948,Arrived,2026-05-11 19:00:00,
LOG00266363,FLT0069949,Scheduled,2025-11-06 21:45:00,
LOG00266364,FLT0069949,Boarding,2025-11-06 22:30:00,
LOG00266365,FLT0069949,Departed,2025-11-06 23:15:00,
LOG00266366,FLT0069949,Arrived,2025-11-07 00:00:00,
LOG00266367,FLT0069950,Scheduled,2026-05-25 07:30:00,
LOG00266368,FLT0069950,Boarding,2026-05-25 08:15:00,
LOG00266369,FLT0069950,Departed,2026-05-25 09:00:00,
LOG00266370,FLT0069950,Arrived,2026-05-25 09:45:00,
LOG00266371,FLT0069951,Scheduled,2025-08-28 00:30:00,
LOG00266372,FLT0069951,Boarding,2025-08-28 01:15:00,
LOG00266373,FLT0069951,Departed,2025-08-28 02:00:00,
LOG00266374,FLT0069951,Arrived,2025-08-28 02:45:00,
LOG00266375,FLT0069952,Scheduled,2025-09-09 04:30:00,
LOG00266376,FLT0069952,Boarding,2025-09-09 05:15:00,
LOG00266377,FLT0069952,Departed,2025-09-09 06:00:00,
LOG00266378,FLT0069952,Arrived,2025-09-09 06:45:00,
LOG00266379,FLT0069953,Scheduled,2026-05-03 21:00:00,
LOG00266380,FLT0069953,Boarding,2026-05-03 21:45:00,
LOG00266381,FLT0069953,Departed,2026-05-03 22:30:00,
LOG00266382,FLT0069953,Arrived,2026-05-03 23:15:00,
LOG00266383,FLT0069954,Scheduled,2026-06-24 08:45:00,
LOG00266384,FLT0069954,Boarding,2026-06-24 09:30:00,
LOG00266385,FLT0069954,Departed,2026-06-24 10:15:00,
LOG00266386,FLT0069954,Arrived,2026-06-24 11:00:00,
LOG00266387,FLT0069955,Scheduled,2026-01-06 04:45:00,
LOG00266388,FLT0069955,Boarding,2026-01-06 05:30:00,
LOG00266389,FLT0069955,Departed,2026-01-06 06:15:00,
LOG00266390,FLT0069955,Arrived,2026-01-06 07:00:00,
LOG00266391,FLT0069956,Scheduled,2026-06-30 19:00:00,
LOG00266392,FLT0069956,Boarding,2026-06-30 19:45:00,
LOG00266393,FLT0069956,Departed,2026-06-30 20:30:00,
LOG00266394,FLT0069956,Arrived,2026-06-30 21:15:00,
LOG00266395,FLT0069957,Scheduled,2026-05-21 19:00:00,
LOG00266396,FLT0069957,Boarding,2026-05-21 19:45:00,
LOG00266397,FLT0069957,Departed,2026-05-21 20:30:00,
LOG00266398,FLT0069957,Arrived,2026-05-21 21:15:00,
LOG00266399,FLT0069958,Scheduled,2025-10-08 06:30:00,
LOG00266400,FLT0069958,Boarding,2025-10-08 07:15:00,
LOG00266401,FLT0069958,Departed,2025-10-08 08:00:00,
LOG00266402,FLT0069958,Arrived,2025-10-08 08:45:00,
LOG00266403,FLT0069959,Scheduled,2025-10-29 12:00:00,
LOG00266404,FLT0069959,Cancelled,2025-10-29 12:45:00,
LOG00266405,FLT0069960,Scheduled,2026-05-08 16:30:00,
LOG00266406,FLT0069960,Boarding,2026-05-08 17:15:00,
LOG00266407,FLT0069960,Departed,2026-05-08 18:00:00,
LOG00266408,FLT0069960,Arrived,2026-05-08 18:45:00,
LOG00266409,FLT0069961,Scheduled,2025-09-20 08:15:00,
LOG00266410,FLT0069961,Boarding,2025-09-20 09:00:00,
LOG00266411,FLT0069961,Departed,2025-09-20 09:45:00,
LOG00266412,FLT0069961,Arrived,2025-09-20 10:30:00,
LOG00266413,FLT0069962,Scheduled,2025-12-16 14:15:00,
LOG00266414,FLT0069962,Boarding,2025-12-16 15:00:00,
LOG00266415,FLT0069962,Departed,2025-12-16 15:45:00,
LOG00266416,FLT0069962,Arrived,2025-12-16 16:30:00,
LOG00266417,FLT0069963,Scheduled,2026-01-29 09:00:00,
LOG00266418,FLT0069963,Boarding,2026-01-29 09:45:00,
LOG00266419,FLT0069963,Departed,2026-01-29 10:30:00,
LOG00266420,FLT0069963,Arrived,2026-01-29 11:15:00,
LOG00266421,FLT0069964,Scheduled,2026-06-29 16:00:00,
LOG00266422,FLT0069964,Boarding,2026-06-29 16:45:00,
LOG00266423,FLT0069964,Departed,2026-06-29 17:30:00,
LOG00266424,FLT0069964,Arrived,2026-06-29 18:15:00,
LOG00266425,FLT0069965,Scheduled,2026-03-20 14:45:00,
LOG00266426,FLT0069965,Boarding,2026-03-20 15:30:00,
LOG00266427,FLT0069965,Departed,2026-03-20 16:15:00,
LOG00266428,FLT0069965,Arrived,2026-03-20 17:00:00,
LOG00266429,FLT0069966,Scheduled,2026-03-14 01:15:00,
LOG00266430,FLT0069966,Boarding,2026-03-14 02:00:00,
LOG00266431,FLT0069966,Departed,2026-03-14 02:45:00,
LOG00266432,FLT0069966,Arrived,2026-03-14 03:30:00,
LOG00266433,FLT0069967,Scheduled,2025-09-27 00:00:00,
LOG00266434,FLT0069967,Boarding,2025-09-27 00:45:00,
LOG00266435,FLT0069967,Departed,2025-09-27 01:30:00,
LOG00266436,FLT0069967,Arrived,2025-09-27 02:15:00,
LOG00266437,FLT0069968,Scheduled,2026-06-06 15:30:00,
LOG00266438,FLT0069968,Boarding,2026-06-06 16:15:00,
LOG00266439,FLT0069968,Departed,2026-06-06 17:00:00,
LOG00266440,FLT0069968,Arrived,2026-06-06 17:45:00,
LOG00266441,FLT0069969,Scheduled,2026-06-09 05:00:00,
LOG00266442,FLT0069969,Boarding,2026-06-09 05:45:00,
LOG00266443,FLT0069969,Departed,2026-06-09 06:30:00,
LOG00266444,FLT0069969,Arrived,2026-06-09 07:15:00,
LOG00266445,FLT0069970,Scheduled,2025-12-13 23:15:00,
LOG00266446,FLT0069970,Boarding,2025-12-14 00:00:00,
LOG00266447,FLT0069970,Departed,2025-12-14 00:45:00,
LOG00266448,FLT0069970,Arrived,2025-12-14 01:30:00,
LOG00266449,FLT0069971,Scheduled,2026-08-14 10:15:00,
LOG00266450,FLT0069972,Scheduled,2026-05-12 12:00:00,
LOG00266451,FLT0069972,Boarding,2026-05-12 12:45:00,
LOG00266452,FLT0069972,Departed,2026-05-12 13:30:00,
LOG00266453,FLT0069972,Arrived,2026-05-12 14:15:00,
LOG00266454,FLT0069973,Scheduled,2025-12-23 03:15:00,
LOG00266455,FLT0069973,Boarding,2025-12-23 04:00:00,
LOG00266456,FLT0069973,Departed,2025-12-23 04:45:00,
LOG00266457,FLT0069973,Arrived,2025-12-23 05:30:00,
LOG00266458,FLT0069974,Scheduled,2026-06-21 08:15:00,
LOG00266459,FLT0069974,Boarding,2026-06-21 09:00:00,
LOG00266460,FLT0069974,Departed,2026-06-21 09:45:00,Delay communicated to passengers
LOG00266461,FLT0069974,Arrived,2026-06-21 10:30:00,
LOG00266462,FLT0069975,Scheduled,2025-10-18 21:15:00,
LOG00266463,FLT0069975,Boarding,2025-10-18 22:00:00,
LOG00266464,FLT0069975,Departed,2025-10-18 22:45:00,Delay communicated to passengers
LOG00266465,FLT0069975,Arrived,2025-10-18 23:30:00,
LOG00266466,FLT0069976,Scheduled,2026-02-12 08:00:00,
LOG00266467,FLT0069976,Boarding,2026-02-12 08:45:00,
LOG00266468,FLT0069976,Departed,2026-02-12 09:30:00,
LOG00266469,FLT0069976,Arrived,2026-02-12 10:15:00,
LOG00266470,FLT0069977,Scheduled,2026-06-14 16:45:00,
LOG00266471,FLT0069977,Boarding,2026-06-14 17:30:00,
LOG00266472,FLT0069977,Departed,2026-06-14 18:15:00,
LOG00266473,FLT0069977,Arrived,2026-06-14 19:00:00,
LOG00266474,FLT0069978,Scheduled,2025-11-07 20:15:00,
LOG00266475,FLT0069978,Boarding,2025-11-07 21:00:00,
LOG00266476,FLT0069978,Departed,2025-11-07 21:45:00,
LOG00266477,FLT0069978,Arrived,2025-11-07 22:30:00,
LOG00266478,FLT0069979,Scheduled,2026-08-14 22:30:00,
LOG00266479,FLT0069980,Scheduled,2026-06-14 12:15:00,
LOG00266480,FLT0069980,Boarding,2026-06-14 13:00:00,
LOG00266481,FLT0069980,Departed,2026-06-14 13:45:00,
LOG00266482,FLT0069980,Arrived,2026-06-14 14:30:00,
LOG00266483,FLT0069981,Scheduled,2025-09-27 05:30:00,
LOG00266484,FLT0069981,Boarding,2025-09-27 06:15:00,
LOG00266485,FLT0069981,Departed,2025-09-27 07:00:00,
LOG00266486,FLT0069981,Arrived,2025-09-27 07:45:00,
LOG00266487,FLT0069982,Scheduled,2025-11-20 05:00:00,
LOG00266488,FLT0069982,Boarding,2025-11-20 05:45:00,
LOG00266489,FLT0069982,Departed,2025-11-20 06:30:00,
LOG00266490,FLT0069982,Arrived,2025-11-20 07:15:00,
LOG00266491,FLT0069983,Scheduled,2026-02-02 11:30:00,
LOG00266492,FLT0069983,Boarding,2026-02-02 12:15:00,
LOG00266493,FLT0069983,Departed,2026-02-02 13:00:00,
LOG00266494,FLT0069983,Arrived,2026-02-02 13:45:00,
LOG00266495,FLT0069984,Scheduled,2026-07-09 19:00:00,
LOG00266496,FLT0069984,Boarding,2026-07-09 19:45:00,
LOG00266497,FLT0069984,Departed,2026-07-09 20:30:00,
LOG00266498,FLT0069984,Arrived,2026-07-09 21:15:00,
LOG00266499,FLT0069985,Scheduled,2026-06-01 02:00:00,
LOG00266500,FLT0069985,Boarding,2026-06-01 02:45:00,
LOG00266501,FLT0069985,Departed,2026-06-01 03:30:00,Delay communicated to passengers
LOG00266502,FLT0069985,Arrived,2026-06-01 04:15:00,
LOG00266503,FLT0069986,Scheduled,2026-07-12 09:45:00,
LOG00266504,FLT0069986,Boarding,2026-07-12 10:30:00,
LOG00266505,FLT0069986,Departed,2026-07-12 11:15:00,
LOG00266506,FLT0069986,Arrived,2026-07-12 12:00:00,
LOG00266507,FLT0069987,Scheduled,2025-12-11 00:15:00,
LOG00266508,FLT0069987,Boarding,2025-12-11 01:00:00,
LOG00266509,FLT0069987,Departed,2025-12-11 01:45:00,
LOG00266510,FLT0069987,Arrived,2025-12-11 02:30:00,
LOG00266511,FLT0069988,Scheduled,2025-08-29 15:45:00,
LOG00266512,FLT0069988,Boarding,2025-08-29 16:30:00,
LOG00266513,FLT0069988,Departed,2025-08-29 17:15:00,
LOG00266514,FLT0069988,Arrived,2025-08-29 18:00:00,
LOG00266515,FLT0069989,Scheduled,2025-10-10 09:45:00,
LOG00266516,FLT0069989,Boarding,2025-10-10 10:30:00,
LOG00266517,FLT0069989,Departed,2025-10-10 11:15:00,
LOG00266518,FLT0069989,Arrived,2025-10-10 12:00:00,
LOG00266519,FLT0069990,Scheduled,2026-07-08 15:00:00,
LOG00266520,FLT0069990,Boarding,2026-07-08 15:45:00,
LOG00266521,FLT0069990,Departed,2026-07-08 16:30:00,
LOG00266522,FLT0069990,Arrived,2026-07-08 17:15:00,
LOG00266523,FLT0069991,Scheduled,2026-04-20 16:00:00,
LOG00266524,FLT0069991,Boarding,2026-04-20 16:45:00,
LOG00266525,FLT0069991,Departed,2026-04-20 17:30:00,
LOG00266526,FLT0069991,Arrived,2026-04-20 18:15:00,
LOG00266527,FLT0069992,Scheduled,2025-08-24 19:45:00,
LOG00266528,FLT0069992,Boarding,2025-08-24 20:30:00,
LOG00266529,FLT0069992,Departed,2025-08-24 21:15:00,
LOG00266530,FLT0069992,Arrived,2025-08-24 22:00:00,
LOG00266531,FLT0069993,Scheduled,2026-08-02 00:45:00,
LOG00266532,FLT0069993,Boarding,2026-08-02 01:30:00,
LOG00266533,FLT0069993,Departed,2026-08-02 02:15:00,
LOG00266534,FLT0069993,Arrived,2026-08-02 03:00:00,
LOG00266535,FLT0069994,Scheduled,2025-09-27 09:30:00,
LOG00266536,FLT0069994,Boarding,2025-09-27 10:15:00,
LOG00266537,FLT0069994,Departed,2025-09-27 11:00:00,
LOG00266538,FLT0069994,Arrived,2025-09-27 11:45:00,
LOG00266539,FLT0069995,Scheduled,2026-07-07 22:15:00,
LOG00266540,FLT0069995,Boarding,2026-07-07 23:00:00,
LOG00266541,FLT0069995,Departed,2026-07-07 23:45:00,
LOG00266542,FLT0069995,Arrived,2026-07-08 00:30:00,
LOG00266543,FLT0069996,Scheduled,2025-11-11 19:15:00,
LOG00266544,FLT0069996,Boarding,2025-11-11 20:00:00,
LOG00266545,FLT0069996,Departed,2025-11-11 20:45:00,Delay communicated to passengers
LOG00266546,FLT0069996,Arrived,2025-11-11 21:30:00,
LOG00266547,FLT0069997,Scheduled,2026-01-09 06:45:00,
LOG00266548,FLT0069997,Boarding,2026-01-09 07:30:00,
LOG00266549,FLT0069997,Departed,2026-01-09 08:15:00,
LOG00266550,FLT0069997,Arrived,2026-01-09 09:00:00,
LOG00266551,FLT0069998,Scheduled,2026-06-07 03:15:00,
LOG00266552,FLT0069998,Boarding,2026-06-07 04:00:00,
LOG00266553,FLT0069998,Departed,2026-06-07 04:45:00,Delay communicated to passengers
LOG00266554,FLT0069998,Arrived,2026-06-07 05:30:00,
LOG00266555,FLT0069999,Scheduled,2026-07-03 13:15:00,
LOG00266556,FLT0069999,Boarding,2026-07-03 14:00:00,
LOG00266557,FLT0069999,Departed,2026-07-03 14:45:00,
LOG00266558,FLT0069999,Arrived,2026-07-03 15:30:00,
LOG00266559,FLT0070000,Scheduled,2026-05-20 16:00:00,
LOG00266560,FLT0070000,Boarding,2026-05-20 16:45:00,
LOG00266561,FLT0070000,Departed,2026-05-20 17:30:00,
LOG00266562,FLT0070000,Arrived,2026-05-20 18:15:00,
LOG00266563,FLT0070001,Scheduled,2025-09-03 06:45:00,
LOG00266564,FLT0070001,Boarding,2025-09-03 07:30:00,
LOG00266565,FLT0070001,Departed,2025-09-03 08:15:00,
LOG00266566,FLT0070001,Arrived,2025-09-03 09:00:00,
LOG00266567,FLT0070002,Scheduled,2026-02-16 16:30:00,
LOG00266568,FLT0070002,Boarding,2026-02-16 17:15:00,
LOG00266569,FLT0070002,Departed,2026-02-16 18:00:00,
LOG00266570,FLT0070002,Arrived,2026-02-16 18:45:00,
LOG00266571,FLT0070003,Scheduled,2025-09-13 13:45:00,
LOG00266572,FLT0070003,Boarding,2025-09-13 14:30:00,
LOG00266573,FLT0070003,Departed,2025-09-13 15:15:00,
LOG00266574,FLT0070003,Arrived,2025-09-13 16:00:00,
LOG00266575,FLT0070004,Scheduled,2026-03-05 09:45:00,
LOG00266576,FLT0070004,Boarding,2026-03-05 10:30:00,
LOG00266577,FLT0070004,Departed,2026-03-05 11:15:00,
LOG00266578,FLT0070004,Arrived,2026-03-05 12:00:00,
LOG00266579,FLT0070005,Scheduled,2026-04-18 07:45:00,
LOG00266580,FLT0070005,Boarding,2026-04-18 08:30:00,
LOG00266581,FLT0070005,Departed,2026-04-18 09:15:00,
LOG00266582,FLT0070005,Arrived,2026-04-18 10:00:00,
LOG00266583,FLT0070006,Scheduled,2025-11-18 23:00:00,
LOG00266584,FLT0070006,Boarding,2025-11-18 23:45:00,
LOG00266585,FLT0070006,Departed,2025-11-19 00:30:00,Delay communicated to passengers
LOG00266586,FLT0070006,Arrived,2025-11-19 01:15:00,
LOG00266587,FLT0070007,Scheduled,2025-12-31 10:15:00,
LOG00266588,FLT0070007,Boarding,2025-12-31 11:00:00,
LOG00266589,FLT0070007,Departed,2025-12-31 11:45:00,Delay communicated to passengers
LOG00266590,FLT0070007,Arrived,2025-12-31 12:30:00,
LOG00266591,FLT0070008,Scheduled,2026-01-03 19:45:00,
LOG00266592,FLT0070008,Boarding,2026-01-03 20:30:00,
LOG00266593,FLT0070008,Departed,2026-01-03 21:15:00,
LOG00266594,FLT0070008,Arrived,2026-01-03 22:00:00,
LOG00266595,FLT0070009,Scheduled,2026-01-11 17:45:00,
LOG00266596,FLT0070009,Boarding,2026-01-11 18:30:00,
LOG00266597,FLT0070009,Departed,2026-01-11 19:15:00,
LOG00266598,FLT0070009,Arrived,2026-01-11 20:00:00,
LOG00266599,FLT0070010,Scheduled,2026-07-02 00:00:00,
LOG00266600,FLT0070010,Boarding,2026-07-02 00:45:00,
LOG00266601,FLT0070010,Departed,2026-07-02 01:30:00,
LOG00266602,FLT0070010,Arrived,2026-07-02 02:15:00,
LOG00266603,FLT0070011,Scheduled,2026-07-11 09:15:00,
LOG00266604,FLT0070011,Boarding,2026-07-11 10:00:00,
LOG00266605,FLT0070011,Departed,2026-07-11 10:45:00,Delay communicated to passengers
LOG00266606,FLT0070011,Arrived,2026-07-11 11:30:00,
LOG00266607,FLT0070012,Scheduled,2026-02-09 07:45:00,
LOG00266608,FLT0070012,Boarding,2026-02-09 08:30:00,
LOG00266609,FLT0070012,Departed,2026-02-09 09:15:00,
LOG00266610,FLT0070012,Arrived,2026-02-09 10:00:00,
LOG00266611,FLT0070013,Scheduled,2026-08-09 03:15:00,
LOG00266612,FLT0070014,Scheduled,2026-06-14 17:15:00,
LOG00266613,FLT0070014,Boarding,2026-06-14 18:00:00,
LOG00266614,FLT0070014,Departed,2026-06-14 18:45:00,
LOG00266615,FLT0070014,Arrived,2026-06-14 19:30:00,
LOG00266616,FLT0070015,Scheduled,2026-03-13 14:45:00,
LOG00266617,FLT0070015,Boarding,2026-03-13 15:30:00,
LOG00266618,FLT0070015,Departed,2026-03-13 16:15:00,Delay communicated to passengers
LOG00266619,FLT0070015,Arrived,2026-03-13 17:00:00,
LOG00266620,FLT0070016,Scheduled,2026-06-26 17:15:00,
LOG00266621,FLT0070016,Boarding,2026-06-26 18:00:00,
LOG00266622,FLT0070016,Departed,2026-06-26 18:45:00,
LOG00266623,FLT0070016,Arrived,2026-06-26 19:30:00,
LOG00266624,FLT0070017,Scheduled,2026-07-15 16:45:00,
LOG00266625,FLT0070017,Boarding,2026-07-15 17:30:00,
LOG00266626,FLT0070017,Departed,2026-07-15 18:15:00,
LOG00266627,FLT0070017,Arrived,2026-07-15 19:00:00,
LOG00266628,FLT0070018,Scheduled,2026-03-05 17:45:00,
LOG00266629,FLT0070018,Boarding,2026-03-05 18:30:00,
LOG00266630,FLT0070018,Departed,2026-03-05 19:15:00,
LOG00266631,FLT0070018,Arrived,2026-03-05 20:00:00,
LOG00266632,FLT0070019,Scheduled,2026-03-26 21:00:00,
LOG00266633,FLT0070019,Boarding,2026-03-26 21:45:00,
LOG00266634,FLT0070019,Departed,2026-03-26 22:30:00,
LOG00266635,FLT0070019,Arrived,2026-03-26 23:15:00,
LOG00266636,FLT0070020,Scheduled,2025-09-16 19:45:00,
LOG00266637,FLT0070020,Boarding,2025-09-16 20:30:00,
LOG00266638,FLT0070020,Departed,2025-09-16 21:15:00,Delay communicated to passengers
LOG00266639,FLT0070020,Arrived,2025-09-16 22:00:00,
LOG00266640,FLT0070021,Scheduled,2025-10-06 15:45:00,
LOG00266641,FLT0070021,Boarding,2025-10-06 16:30:00,
LOG00266642,FLT0070021,Departed,2025-10-06 17:15:00,
LOG00266643,FLT0070021,Arrived,2025-10-06 18:00:00,
LOG00266644,FLT0070022,Scheduled,2026-05-26 08:45:00,
LOG00266645,FLT0070022,Boarding,2026-05-26 09:30:00,
LOG00266646,FLT0070022,Departed,2026-05-26 10:15:00,
LOG00266647,FLT0070022,Arrived,2026-05-26 11:00:00,
LOG00266648,FLT0070023,Scheduled,2026-08-12 20:30:00,
LOG00266649,FLT0070024,Scheduled,2025-08-16 14:30:00,
LOG00266650,FLT0070024,Boarding,2025-08-16 15:15:00,
LOG00266651,FLT0070024,Departed,2025-08-16 16:00:00,
LOG00266652,FLT0070024,Arrived,2025-08-16 16:45:00,
LOG00266653,FLT0070025,Scheduled,2025-09-06 06:45:00,
LOG00266654,FLT0070025,Boarding,2025-09-06 07:30:00,
LOG00266655,FLT0070025,Departed,2025-09-06 08:15:00,
LOG00266656,FLT0070025,Arrived,2025-09-06 09:00:00,
LOG00266657,FLT0070026,Scheduled,2026-01-03 16:30:00,
LOG00266658,FLT0070026,Boarding,2026-01-03 17:15:00,
LOG00266659,FLT0070026,Departed,2026-01-03 18:00:00,
LOG00266660,FLT0070026,Arrived,2026-01-03 18:45:00,
LOG00266661,FLT0070027,Scheduled,2026-06-04 06:15:00,
LOG00266662,FLT0070027,Boarding,2026-06-04 07:00:00,
LOG00266663,FLT0070027,Departed,2026-06-04 07:45:00,
LOG00266664,FLT0070027,Arrived,2026-06-04 08:30:00,
LOG00266665,FLT0070028,Scheduled,2025-12-02 01:00:00,
LOG00266666,FLT0070028,Boarding,2025-12-02 01:45:00,
LOG00266667,FLT0070028,Departed,2025-12-02 02:30:00,Delay communicated to passengers
LOG00266668,FLT0070028,Arrived,2025-12-02 03:15:00,
LOG00266669,FLT0070029,Scheduled,2025-08-29 09:30:00,
LOG00266670,FLT0070029,Boarding,2025-08-29 10:15:00,
LOG00266671,FLT0070029,Departed,2025-08-29 11:00:00,
LOG00266672,FLT0070029,Arrived,2025-08-29 11:45:00,
LOG00266673,FLT0070030,Scheduled,2026-06-10 10:30:00,
LOG00266674,FLT0070030,Boarding,2026-06-10 11:15:00,
LOG00266675,FLT0070030,Departed,2026-06-10 12:00:00,Delay communicated to passengers
LOG00266676,FLT0070030,Arrived,2026-06-10 12:45:00,
LOG00266677,FLT0070031,Scheduled,2025-09-23 23:30:00,
LOG00266678,FLT0070031,Boarding,2025-09-24 00:15:00,
LOG00266679,FLT0070031,Departed,2025-09-24 01:00:00,
LOG00266680,FLT0070031,Arrived,2025-09-24 01:45:00,
LOG00266681,FLT0070032,Scheduled,2026-03-26 05:00:00,
LOG00266682,FLT0070032,Boarding,2026-03-26 05:45:00,
LOG00266683,FLT0070032,Departed,2026-03-26 06:30:00,
LOG00266684,FLT0070032,Arrived,2026-03-26 07:15:00,
LOG00266685,FLT0070033,Scheduled,2026-04-21 01:45:00,
LOG00266686,FLT0070033,Boarding,2026-04-21 02:30:00,
LOG00266687,FLT0070033,Departed,2026-04-21 03:15:00,
LOG00266688,FLT0070033,Arrived,2026-04-21 04:00:00,
LOG00266689,FLT0070034,Scheduled,2025-09-21 02:15:00,
LOG00266690,FLT0070034,Boarding,2025-09-21 03:00:00,
LOG00266691,FLT0070034,Departed,2025-09-21 03:45:00,
LOG00266692,FLT0070034,Arrived,2025-09-21 04:30:00,
LOG00266693,FLT0070035,Scheduled,2025-11-15 11:00:00,
LOG00266694,FLT0070035,Boarding,2025-11-15 11:45:00,
LOG00266695,FLT0070035,Departed,2025-11-15 12:30:00,
LOG00266696,FLT0070035,Arrived,2025-11-15 13:15:00,
LOG00266697,FLT0070036,Scheduled,2025-10-18 05:45:00,
LOG00266698,FLT0070036,Boarding,2025-10-18 06:30:00,
LOG00266699,FLT0070036,Departed,2025-10-18 07:15:00,
LOG00266700,FLT0070036,Arrived,2025-10-18 08:00:00,
LOG00266701,FLT0070037,Scheduled,2026-02-21 22:15:00,
LOG00266702,FLT0070037,Boarding,2026-02-21 23:00:00,
LOG00266703,FLT0070037,Departed,2026-02-21 23:45:00,
LOG00266704,FLT0070037,Arrived,2026-02-22 00:30:00,
LOG00266705,FLT0070038,Scheduled,2025-09-07 11:15:00,
LOG00266706,FLT0070038,Boarding,2025-09-07 12:00:00,
LOG00266707,FLT0070038,Departed,2025-09-07 12:45:00,
LOG00266708,FLT0070038,Arrived,2025-09-07 13:30:00,
LOG00266709,FLT0070039,Scheduled,2026-05-04 18:45:00,
LOG00266710,FLT0070039,Boarding,2026-05-04 19:30:00,
LOG00266711,FLT0070039,Departed,2026-05-04 20:15:00,
LOG00266712,FLT0070039,Arrived,2026-05-04 21:00:00,
LOG00266713,FLT0070040,Scheduled,2025-10-25 02:00:00,
LOG00266714,FLT0070040,Boarding,2025-10-25 02:45:00,
LOG00266715,FLT0070040,Departed,2025-10-25 03:30:00,Delay communicated to passengers
LOG00266716,FLT0070040,Arrived,2025-10-25 04:15:00,
LOG00266717,FLT0070041,Scheduled,2026-03-09 09:00:00,
LOG00266718,FLT0070041,Boarding,2026-03-09 09:45:00,
LOG00266719,FLT0070041,Departed,2026-03-09 10:30:00,
LOG00266720,FLT0070041,Arrived,2026-03-09 11:15:00,
LOG00266721,FLT0070042,Scheduled,2026-07-26 15:30:00,
LOG00266722,FLT0070042,Boarding,2026-07-26 16:15:00,
LOG00266723,FLT0070042,Departed,2026-07-26 17:00:00,
LOG00266724,FLT0070042,Arrived,2026-07-26 17:45:00,
LOG00266725,FLT0070043,Scheduled,2025-10-18 22:15:00,
LOG00266726,FLT0070043,Boarding,2025-10-18 23:00:00,
LOG00266727,FLT0070043,Departed,2025-10-18 23:45:00,Delay communicated to passengers
LOG00266728,FLT0070043,Arrived,2025-10-19 00:30:00,
LOG00266729,FLT0070044,Scheduled,2026-08-06 22:15:00,
LOG00266730,FLT0070045,Scheduled,2025-09-28 11:30:00,
LOG00266731,FLT0070045,Boarding,2025-09-28 12:15:00,
LOG00266732,FLT0070045,Departed,2025-09-28 13:00:00,
LOG00266733,FLT0070045,Arrived,2025-09-28 13:45:00,
LOG00266734,FLT0070046,Scheduled,2026-01-31 16:00:00,
LOG00266735,FLT0070046,Boarding,2026-01-31 16:45:00,
LOG00266736,FLT0070046,Departed,2026-01-31 17:30:00,
LOG00266737,FLT0070046,Arrived,2026-01-31 18:15:00,
LOG00266738,FLT0070047,Scheduled,2026-06-17 21:15:00,
LOG00266739,FLT0070047,Boarding,2026-06-17 22:00:00,
LOG00266740,FLT0070047,Departed,2026-06-17 22:45:00,
LOG00266741,FLT0070047,Arrived,2026-06-17 23:30:00,
LOG00266742,FLT0070048,Scheduled,2026-04-05 23:30:00,
LOG00266743,FLT0070048,Boarding,2026-04-06 00:15:00,
LOG00266744,FLT0070048,Departed,2026-04-06 01:00:00,
LOG00266745,FLT0070048,Arrived,2026-04-06 01:45:00,
LOG00266746,FLT0070049,Scheduled,2026-02-08 15:00:00,
LOG00266747,FLT0070049,Boarding,2026-02-08 15:45:00,
LOG00266748,FLT0070049,Departed,2026-02-08 16:30:00,
LOG00266749,FLT0070049,Arrived,2026-02-08 17:15:00,
LOG00266750,FLT0070050,Scheduled,2026-07-29 12:45:00,
LOG00266751,FLT0070050,Boarding,2026-07-29 13:30:00,
LOG00266752,FLT0070050,Departed,2026-07-29 14:15:00,
LOG00266753,FLT0070050,Arrived,2026-07-29 15:00:00,
LOG00266754,FLT0070051,Scheduled,2025-10-02 03:00:00,
LOG00266755,FLT0070051,Boarding,2025-10-02 03:45:00,
LOG00266756,FLT0070051,Departed,2025-10-02 04:30:00,Delay communicated to passengers
LOG00266757,FLT0070051,Arrived,2025-10-02 05:15:00,
LOG00266758,FLT0070052,Scheduled,2025-12-02 07:15:00,
LOG00266759,FLT0070052,Boarding,2025-12-02 08:00:00,
LOG00266760,FLT0070052,Departed,2025-12-02 08:45:00,
LOG00266761,FLT0070052,Arrived,2025-12-02 09:30:00,
LOG00266762,FLT0070053,Scheduled,2025-11-26 23:15:00,
LOG00266763,FLT0070053,Boarding,2025-11-27 00:00:00,
LOG00266764,FLT0070053,Departed,2025-11-27 00:45:00,
LOG00266765,FLT0070053,Arrived,2025-11-27 01:30:00,
LOG00266766,FLT0070054,Scheduled,2025-10-12 09:00:00,
LOG00266767,FLT0070054,Boarding,2025-10-12 09:45:00,
LOG00266768,FLT0070054,Departed,2025-10-12 10:30:00,
LOG00266769,FLT0070054,Arrived,2025-10-12 11:15:00,
LOG00266770,FLT0070055,Scheduled,2026-05-22 20:15:00,
LOG00266771,FLT0070055,Cancelled,2026-05-22 21:00:00,
LOG00266772,FLT0070056,Scheduled,2026-08-12 15:45:00,
LOG00266773,FLT0070057,Scheduled,2026-08-07 20:15:00,
LOG00266774,FLT0070058,Scheduled,2026-01-24 03:00:00,
